id,outcome,width,height,obstacle_percentage,conglomeration_ratio,max_length_agents,num_agents,max_length,metric,time_limit,num_expanded_states,inserted_states,path_length,path_cost,num_waits,grid_time,istance_time,execution_time,memory_used
9399,failure,500,100,0.5,0.7,3,1,10,1,10,630,630,0,0.0,0,0.0,0.0,0.03,94.61
9400,timeout,500,100,0.5,0.7,3,1,100,0,1,0,0,0,0,0,0,0,0,94.7
9401,timeout,500,100,0.5,0.7,3,1,100,0,10,0,0,0,0,0,0,0,0,94.95
9402,timeout,500,100,0.5,0.7,3,1,100,1,1,0,0,0,0,0,0,0,0,93.7
9403,timeout,500,100,0.5,0.7,3,1,100,1,10,0,0,0,0,0,0,0,0,93.45
9404,timeout,500,100,0.5,0.7,3,1,1000,0,1,0,0,0,0,0,0,0,0,93.45
9405,timeout,500,100,0.5,0.7,3,1,1000,0,10,0,0,0,0,0,0,0,0,93.7
9406,timeout,500,100,0.5,0.7,3,1,1000,1,1,0,0,0,0,0,0,0,0,93.7
9407,timeout,500,100,0.5,0.7,3,1,1000,1,10,0,0,0,0,0,0,0,0,93.45
9408,failure,500,100,0.5,0.7,3,3,10,0,1,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9409,failure,500,100,0.5,0.7,3,3,10,0,10,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9410,failure,500,100,0.5,0.7,3,3,10,1,1,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9411,failure,500,100,0.5,0.7,3,3,10,1,10,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9412,timeout,500,100,0.5,0.7,3,3,100,0,1,0,0,0,0,0,0,0,0,93.45
9413,timeout,500,100,0.5,0.7,3,3,100,0,10,0,0,0,0,0,0,0,0,93.7
9414,timeout,500,100,0.5,0.7,3,3,100,1,1,0,0,0,0,0,0,0,0,93.7
9415,timeout,500,100,0.5,0.7,3,3,100,1,10,0,0,0,0,0,0,0,0,93.45
9416,timeout,500,100,0.5,0.7,3,3,1000,0,1,0,0,0,0,0,0,0,0,93.45
9417,timeout,500,100,0.5,0.7,3,3,1000,0,10,0,0,0,0,0,0,0,0,93.7
9418,timeout,500,100,0.5,0.7,3,3,1000,1,1,0,0,0,0,0,0,0,0,93.7
9419,timeout,500,100,0.5,0.7,3,3,1000,1,10,0,0,0,0,0,0,0,0,93.45
9420,failure,500,100,0.5,0.7,3,10,10,0,1,630,630,0,0.0,0,0.0,0.0,0.08,93.45
9421,failure,500,100,0.5,0.7,3,10,10,0,10,630,630,0,0.0,0,0.0,0.0,0.08,93.45
9422,failure,500,100,0.5,0.7,3,10,10,1,1,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9423,failure,500,100,0.5,0.7,3,10,10,1,10,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9424,timeout,500,100,0.5,0.7,3,10,100,0,1,0,0,0,0,0,0,0,0,93.45
9425,timeout,500,100,0.5,0.7,3,10,100,0,10,0,0,0,0,0,0,0,0,93.7
9426,timeout,500,100,0.5,0.7,3,10,100,1,1,0,0,0,0,0,0,0,0,93.7
9427,timeout,500,100,0.5,0.7,3,10,100,1,10,0,0,0,0,0,0,0,0,93.45
9428,timeout,500,100,0.5,0.7,3,10,1000,0,1,0,0,0,0,0,0,0,0,93.45
9429,timeout,500,100,0.5,0.7,3,10,1000,0,10,0,0,0,0,0,0,0,0,93.7
9430,timeout,500,100,0.5,0.7,3,10,1000,1,1,0,0,0,0,0,0,0,0,93.7
9431,timeout,500,100,0.5,0.7,3,10,1000,1,10,0,0,0,0,0,0,0,0,93.45
9432,failure,500,100,0.5,0.7,8,1,10,0,1,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9433,failure,500,100,0.5,0.7,8,1,10,0,10,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9434,failure,500,100,0.5,0.7,8,1,10,1,1,630,630,0,0.0,0,0.0,0.0,0.02,93.45
9435,failure,500,100,0.5,0.7,8,1,10,1,10,630,630,0,0.0,0,0.0,0.0,0.02,93.45
9436,timeout,500,100,0.5,0.7,8,1,100,0,1,0,0,0,0,0,0,0,0,93.45
9437,timeout,500,100,0.5,0.7,8,1,100,0,10,0,0,0,0,0,0,0,0,93.7
9438,timeout,500,100,0.5,0.7,8,1,100,1,1,0,0,0,0,0,0,0,0,93.7
9439,timeout,500,100,0.5,0.7,8,1,100,1,10,0,0,0,0,0,0,0,0,93.45
9440,timeout,500,100,0.5,0.7,8,1,1000,0,1,0,0,0,0,0,0,0,0,93.45
9441,timeout,500,100,0.5,0.7,8,1,1000,0,10,0,0,0,0,0,0,0,0,93.7
9442,timeout,500,100,0.5,0.7,8,1,1000,1,1,0,0,0,0,0,0,0,0,93.7
9443,timeout,500,100,0.5,0.7,8,1,1000,1,10,0,0,0,0,0,0,0,0,93.45
9444,failure,500,100,0.5,0.7,8,3,10,0,1,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9445,failure,500,100,0.5,0.7,8,3,10,0,10,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9446,failure,500,100,0.5,0.7,8,3,10,1,1,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9447,failure,500,100,0.5,0.7,8,3,10,1,10,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9448,timeout,500,100,0.5,0.7,8,3,100,0,1,0,0,0,0,0,0,0,0,93.45
9449,timeout,500,100,0.5,0.7,8,3,100,0,10,0,0,0,0,0,0,0,0,93.7
9450,timeout,500,100,0.5,0.7,8,3,100,1,1,0,0,0,0,0,0,0,0,93.7
9451,timeout,500,100,0.5,0.7,8,3,100,1,10,0,0,0,0,0,0,0,0,93.45
9452,timeout,500,100,0.5,0.7,8,3,1000,0,1,0,0,0,0,0,0,0,0,93.45
9453,timeout,500,100,0.5,0.7,8,3,1000,0,10,0,0,0,0,0,0,0,0,93.7
9454,timeout,500,100,0.5,0.7,8,3,1000,1,1,0,0,0,0,0,0,0,0,93.7
9455,timeout,500,100,0.5,0.7,8,3,1000,1,10,0,0,0,0,0,0,0,0,93.45
9456,failure,500,100,0.5,0.7,8,10,10,0,1,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9457,failure,500,100,0.5,0.7,8,10,10,0,10,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9458,failure,500,100,0.5,0.7,8,10,10,1,1,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9459,failure,500,100,0.5,0.7,8,10,10,1,10,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9460,timeout,500,100,0.5,0.7,8,10,100,0,1,0,0,0,0,0,0,0,0,93.45
9461,timeout,500,100,0.5,0.7,8,10,100,0,10,0,0,0,0,0,0,0,0,93.7
9462,timeout,500,100,0.5,0.7,8,10,100,1,1,0,0,0,0,0,0,0,0,93.7
9463,timeout,500,100,0.5,0.7,8,10,100,1,10,0,0,0,0,0,0,0,0,93.45
9464,timeout,500,100,0.5,0.7,8,10,1000,0,1,0,0,0,0,0,0,0,0,93.45
9465,timeout,500,100,0.5,0.7,8,10,1000,0,10,0,0,0,0,0,0,0,0,93.7
9466,timeout,500,100,0.5,0.7,8,10,1000,1,1,0,0,0,0,0,0,0,0,93.7
9467,timeout,500,100,0.5,0.7,8,10,1000,1,10,0,0,0,0,0,0,0,0,93.45
9468,failure,500,100,0.5,0.7,20,1,10,0,1,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9469,failure,500,100,0.5,0.7,20,1,10,0,10,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9470,failure,500,100,0.5,0.7,20,1,10,1,1,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9471,failure,500,100,0.5,0.7,20,1,10,1,10,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9472,timeout,500,100,0.5,0.7,20,1,100,0,1,0,0,0,0,0,0,0,0,93.45
9473,timeout,500,100,0.5,0.7,20,1,100,0,10,0,0,0,0,0,0,0,0,93.7
9474,timeout,500,100,0.5,0.7,20,1,100,1,1,0,0,0,0,0,0,0,0,93.7
9475,timeout,500,100,0.5,0.7,20,1,100,1,10,0,0,0,0,0,0,0,0,93.45
9476,timeout,500,100,0.5,0.7,20,1,1000,0,1,0,0,0,0,0,0,0,0,93.45
9477,timeout,500,100,0.5,0.7,20,1,1000,0,10,0,0,0,0,0,0,0,0,93.7
9478,timeout,500,100,0.5,0.7,20,1,1000,1,1,0,0,0,0,0,0,0,0,93.7
9479,timeout,500,100,0.5,0.7,20,1,1000,1,10,0,0,0,0,0,0,0,0,93.45
9480,failure,500,100,0.5,0.7,20,3,10,0,1,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9481,failure,500,100,0.5,0.7,20,3,10,0,10,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9482,failure,500,100,0.5,0.7,20,3,10,1,1,630,630,0,0.0,0,0.0,0.0,0.04,93.45
9483,failure,500,100,0.5,0.7,20,3,10,1,10,630,630,0,0.0,0,0.0,0.0,0.03,93.45
9484,timeout,500,100,0.5,0.7,20,3,100,0,1,0,0,0,0,0,0,0,0,93.45
9485,timeout,500,100,0.5,0.7,20,3,100,0,10,0,0,0,0,0,0,0,0,93.7
9486,timeout,500,100,0.5,0.7,20,3,100,1,1,0,0,0,0,0,0,0,0,93.7
9487,timeout,500,100,0.5,0.7,20,3,100,1,10,0,0,0,0,0,0,0,0,93.45
9488,timeout,500,100,0.5,0.7,20,3,1000,0,1,0,0,0,0,0,0,0,0,93.45
9489,timeout,500,100,0.5,0.7,20,3,1000,0,10,0,0,0,0,0,0,0,0,93.7
9490,timeout,500,100,0.5,0.7,20,3,1000,1,1,0,0,0,0,0,0,0,0,93.7
9491,timeout,500,100,0.5,0.7,20,3,1000,1,10,0,0,0,0,0,0,0,0,93.45
9492,failure,500,100,0.5,0.7,20,10,10,0,1,630,630,0,0.0,0,0.0,0.0,0.07,93.45
9493,failure,500,100,0.5,0.7,20,10,10,0,10,625,625,0,0.0,0,0.0,0.0,0.07,93.45
9494,failure,500,100,0.5,0.7,20,10,10,1,1,630,630,0,0.0,0,0.0,0.0,0.06,93.45
9495,failure,500,100,0.5,0.7,20,10,10,1,10,630,630,0,0.0,0,0.0,0.0,0.06,93.45
9496,timeout,500,100,0.5,0.7,20,10,100,0,1,0,0,0,0,0,0,0,0,93.45
9497,timeout,500,100,0.5,0.7,20,10,100,0,10,0,0,0,0,0,0,0,0,93.7
9498,timeout,500,100,0.5,0.7,20,10,100,1,1,0,0,0,0,0,0,0,0,93.7
9499,timeout,500,100,0.5,0.7,20,10,100,1,10,0,0,0,0,0,0,0,0,93.45
9500,timeout,500,100,0.5,0.7,20,10,1000,0,1,0,0,0,0,0,0,0,0,93.45
9501,timeout,500,100,0.5,0.7,20,10,1000,0,10,0,0,0,0,0,0,0,0,93.7
9502,timeout,500,100,0.5,0.7,20,10,1000,1,1,0,0,0,0,0,0,0,0,93.7
9503,timeout,500,100,0.5,0.7,20,10,1000,1,10,0,0,0,0,0,0,0,0,93.45
9504,timeout,500,100,0.9,0.4,3,1,10,0,1,0,0,0,0,0,0,0,0,75.95
9505,timeout,500,100,0.9,0.4,3,1,10,0,10,0,0,0,0,0,0,0,0,75.95
9506,timeout,500,100,0.9,0.4,3,1,10,1,1,0,0,0,0,0,0,0,0,75.95
9507,failure,500,100,0.9,0.4,3,1,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,75.95
9508,failure,500,100,0.9,0.4,3,1,100,0,1,678,678,0,0.0,0,0.0,0.0,0.01,75.95
9509,failure,500,100,0.9,0.4,3,1,100,0,10,678,678,0,0.0,0,0.0,0.0,0.01,75.95
9510,failure,500,100,0.9,0.4,3,1,100,1,1,678,678,0,0.0,0,0.0,0.0,0.01,75.95
9511,timeout,500,100,0.9,0.4,3,1,100,1,10,0,0,0,0,0,0,0,0,75.95
9512,failure,500,100,0.9,0.4,3,1,1000,0,1,6978,6978,0,0.0,0,0.0,0.0,0.36,73.74
9513,failure,500,100,0.9,0.4,3,1,1000,0,10,6978,6978,0,0.0,0,0.0,0.0,0.36,73.74
9514,failure,500,100,0.9,0.4,3,1,1000,1,1,6978,6978,0,0.0,0,0.0,0.0,0.35,73.74
9515,timeout,500,100,0.9,0.4,3,1,1000,1,10,0,0,0,0,0,0,0,0,73.74
9516,timeout,500,100,0.9,0.4,3,3,10,0,1,0,0,0,0,0,0,0,0,73.74
9517,timeout,500,100,0.9,0.4,3,3,10,0,10,0,0,0,0,0,0,0,0,73.74
9518,failure,500,100,0.9,0.4,3,3,10,1,1,48,48,0,0.0,0,0.0,0.0,0.0,73.74
9519,timeout,500,100,0.9,0.4,3,3,10,1,10,0,0,0,0,0,0,0,0,73.74
9520,timeout,500,100,0.9,0.4,3,3,100,0,1,0,0,0,0,0,0,0,0,73.74
9521,timeout,500,100,0.9,0.4,3,3,100,0,10,0,0,0,0,0,0,0,0,73.74
9522,failure,500,100,0.9,0.4,3,3,100,1,1,678,678,0,0.0,0,0.0,0.0,0.02,73.74
9523,failure,500,100,0.9,0.4,3,3,100,1,10,678,678,0,0.0,0,0.0,0.0,0.02,73.74
9524,failure,500,100,0.9,0.4,3,3,1000,0,1,6978,6978,0,0.0,0,0.0,0.0,0.43,73.74
9525,timeout,500,100,0.9,0.4,3,3,1000,0,10,0,0,0,0,0,0,0,0,73.74
9526,failure,500,100,0.9,0.4,3,3,1000,1,1,6978,6978,0,0.0,0,0.0,0.0,0.41,73.74
9527,timeout,500,100,0.9,0.4,3,3,1000,1,10,0,0,0,0,0,0,0,0,73.74
9528,timeout,500,100,0.9,0.4,3,10,10,0,1,0,0,0,0,0,0,0,0,73.74
9529,timeout,500,100,0.9,0.4,3,10,10,0,10,0,0,0,0,0,0,0,0,73.74
9530,timeout,500,100,0.9,0.4,3,10,10,1,1,0,0,0,0,0,0,0,0,73.74
9531,timeout,500,100,0.9,0.4,3,10,10,1,10,0,0,0,0,0,0,0,0,73.74
9532,timeout,500,100,0.9,0.4,3,10,100,0,1,0,0,0,0,0,0,0,0,73.74
9533,timeout,500,100,0.9,0.4,3,10,100,0,10,0,0,0,0,0,0,0,0,73.74
9534,timeout,500,100,0.9,0.4,3,10,100,1,1,0,0,0,0,0,0,0,0,73.74
9535,timeout,500,100,0.9,0.4,3,10,100,1,10,0,0,0,0,0,0,0,0,73.74
9536,timeout,500,100,0.9,0.4,3,10,1000,0,1,0,0,0,0,0,0,0,0,73.74
9537,timeout,500,100,0.9,0.4,3,10,1000,0,10,0,0,0,0,0,0,0,0,73.74
9538,timeout,500,100,0.9,0.4,3,10,1000,1,1,0,0,0,0,0,0,0,0,73.74
9539,timeout,500,100,0.9,0.4,3,10,1000,1,10,0,0,0,0,0,0,0,0,73.74
9540,failure,500,100,0.9,0.4,8,1,10,0,1,48,48,0,0.0,0,0.0,0.0,0.0,73.74
9541,failure,500,100,0.9,0.4,8,1,10,0,10,48,48,0,0.0,0,0.0,0.0,0.0,73.74
9542,failure,500,100,0.9,0.4,8,1,10,1,1,48,48,0,0.0,0,0.0,0.0,0.0,73.74
9543,failure,500,100,0.9,0.4,8,1,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,73.74
9544,failure,500,100,0.9,0.4,8,1,100,0,1,678,678,0,0.0,0,0.0,0.0,0.02,73.74
9545,failure,500,100,0.9,0.4,8,1,100,0,10,678,678,0,0.0,0,0.0,0.0,0.01,73.74
9546,timeout,500,100,0.9,0.4,8,1,100,1,1,0,0,0,0,0,0,0,0,73.74
9547,failure,500,100,0.9,0.4,8,1,100,1,10,678,678,0,0.0,0,0.0,0.0,0.01,73.77
9548,timeout,500,100,0.9,0.4,8,1,1000,0,1,0,0,0,0,0,0,0,0,73.77
9549,failure,500,100,0.9,0.4,8,1,1000,0,10,6978,6978,0,0.0,0,0.0,0.0,0.38,73.77
9550,timeout,500,100,0.9,0.4,8,1,1000,1,1,0,0,0,0,0,0,0,0,73.77
9551,failure,500,100,0.9,0.4,8,1,1000,1,10,6978,6978,0,0.0,0,0.0,0.0,0.36,73.77
9552,timeout,500,100,0.9,0.4,8,3,10,0,1,0,0,0,0,0,0,0,0,73.77
9553,timeout,500,100,0.9,0.4,8,3,10,0,10,0,0,0,0,0,0,0,0,73.77
9554,timeout,500,100,0.9,0.4,8,3,10,1,1,0,0,0,0,0,0,0,0,73.77
9555,failure,500,100,0.9,0.4,8,3,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9556,timeout,500,100,0.9,0.4,8,3,100,0,1,0,0,0,0,0,0,0,0,73.77
9557,timeout,500,100,0.9,0.4,8,3,100,0,10,0,0,0,0,0,0,0,0,73.77
9558,timeout,500,100,0.9,0.4,8,3,100,1,1,0,0,0,0,0,0,0,0,73.77
9559,timeout,500,100,0.9,0.4,8,3,100,1,10,0,0,0,0,0,0,0,0,73.77
9560,failure,500,100,0.9,0.4,8,3,1000,0,1,6978,6978,0,0.0,0,0.0,0.0,0.43,73.77
9561,timeout,500,100,0.9,0.4,8,3,1000,0,10,0,0,0,0,0,0,0,0,73.77
9562,failure,500,100,0.9,0.4,8,3,1000,1,1,6978,6978,0,0.0,0,0.0,0.0,0.4,73.77
9563,timeout,500,100,0.9,0.4,8,3,1000,1,10,0,0,0,0,0,0,0,0,73.77
9564,timeout,500,100,0.9,0.4,8,10,10,0,1,0,0,0,0,0,0,0,0,73.77
9565,timeout,500,100,0.9,0.4,8,10,10,0,10,0,0,0,0,0,0,0,0,73.77
9566,timeout,500,100,0.9,0.4,8,10,10,1,1,0,0,0,0,0,0,0,0,73.77
9567,timeout,500,100,0.9,0.4,8,10,10,1,10,0,0,0,0,0,0,0,0,73.77
9568,timeout,500,100,0.9,0.4,8,10,100,0,1,0,0,0,0,0,0,0,0,73.77
9569,timeout,500,100,0.9,0.4,8,10,100,0,10,0,0,0,0,0,0,0,0,73.77
9570,timeout,500,100,0.9,0.4,8,10,100,1,1,0,0,0,0,0,0,0,0,73.77
9571,timeout,500,100,0.9,0.4,8,10,100,1,10,0,0,0,0,0,0,0,0,73.77
9572,timeout,500,100,0.9,0.4,8,10,1000,0,1,0,0,0,0,0,0,0,0,73.77
9573,timeout,500,100,0.9,0.4,8,10,1000,0,10,0,0,0,0,0,0,0,0,73.77
9574,timeout,500,100,0.9,0.4,8,10,1000,1,1,0,0,0,0,0,0,0,0,73.77
9575,failure,500,100,0.9,0.4,8,10,1000,1,10,6978,6978,0,0.0,0,0.0,0.0,0.62,73.77
9576,failure,500,100,0.9,0.4,20,1,10,0,1,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9577,timeout,500,100,0.9,0.4,20,1,10,0,10,0,0,0,0,0,0,0,0,73.77
9578,failure,500,100,0.9,0.4,20,1,10,1,1,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9579,failure,500,100,0.9,0.4,20,1,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9580,failure,500,100,0.9,0.4,20,1,100,0,1,678,678,0,0.0,0,0.0,0.0,0.01,73.77
9581,failure,500,100,0.9,0.4,20,1,100,0,10,678,678,0,0.0,0,0.0,0.0,0.01,73.77
9582,timeout,500,100,0.9,0.4,20,1,100,1,1,0,0,0,0,0,0,0,0,73.77
9583,failure,500,100,0.9,0.4,20,1,100,1,10,678,678,0,0.0,0,0.0,0.0,0.01,73.77
9584,failure,500,100,0.9,0.4,20,1,1000,0,1,6978,6978,0,0.0,0,0.0,0.0,0.36,73.77
9585,timeout,500,100,0.9,0.4,20,1,1000,0,10,0,0,0,0,0,0,0,0,73.77
9586,failure,500,100,0.9,0.4,20,1,1000,1,1,6978,6978,0,0.0,0,0.0,0.0,0.35,73.77
9587,timeout,500,100,0.9,0.4,20,1,1000,1,10,0,0,0,0,0,0,0,0,73.77
9588,timeout,500,100,0.9,0.4,20,3,10,0,1,0,0,0,0,0,0,0,0,73.77
9589,failure,500,100,0.9,0.4,20,3,10,0,10,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9590,timeout,500,100,0.9,0.4,20,3,10,1,1,0,0,0,0,0,0,0,0,73.77
9591,failure,500,100,0.9,0.4,20,3,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9592,failure,500,100,0.9,0.4,20,3,100,0,1,678,678,0,0.0,0,0.0,0.0,0.02,73.77
9593,timeout,500,100,0.9,0.4,20,3,100,0,10,0,0,0,0,0,0,0,0,73.77
9594,timeout,500,100,0.9,0.4,20,3,100,1,1,0,0,0,0,0,0,0,0,73.77
9595,failure,500,100,0.9,0.4,20,3,100,1,10,678,678,0,0.0,0,0.0,0.0,0.02,73.77
9596,failure,500,100,0.9,0.4,20,3,1000,0,1,6978,6978,0,0.0,0,0.0,0.0,0.41,73.77
9597,failure,500,100,0.9,0.4,20,3,1000,0,10,6978,6978,0,0.0,0,0.0,0.0,0.42,73.77
9598,timeout,500,100,0.9,0.4,20,3,1000,1,1,0,0,0,0,0,0,0,0,73.77
9599,timeout,500,100,0.9,0.4,20,3,1000,1,10,0,0,0,0,0,0,0,0,73.77
9600,timeout,500,100,0.9,0.4,20,10,10,0,1,0,0,0,0,0,0,0,0,73.77
9601,timeout,500,100,0.9,0.4,20,10,10,0,10,0,0,0,0,0,0,0,0,73.77
9602,timeout,500,100,0.9,0.4,20,10,10,1,1,0,0,0,0,0,0,0,0,73.77
9603,timeout,500,100,0.9,0.4,20,10,10,1,10,0,0,0,0,0,0,0,0,73.77
9604,timeout,500,100,0.9,0.4,20,10,100,0,1,0,0,0,0,0,0,0,0,73.77
9605,timeout,500,100,0.9,0.4,20,10,100,0,10,0,0,0,0,0,0,0,0,73.77
9606,timeout,500,100,0.9,0.4,20,10,100,1,1,0,0,0,0,0,0,0,0,73.77
9607,timeout,500,100,0.9,0.4,20,10,100,1,10,0,0,0,0,0,0,0,0,73.77
9608,timeout,500,100,0.9,0.4,20,10,1000,0,1,0,0,0,0,0,0,0,0,73.77
9609,timeout,500,100,0.9,0.4,20,10,1000,0,10,0,0,0,0,0,0,0,0,73.77
9610,timeout,500,100,0.9,0.4,20,10,1000,1,1,0,0,0,0,0,0,0,0,73.77
9611,timeout,500,100,0.9,0.4,20,10,1000,1,10,0,0,0,0,0,0,0,0,73.77
9612,failure,500,100,0.9,0.7,3,1,10,0,1,48,48,0,0.0,0,0.0,0.0,0.0,73.77
9613,timeout,500,100,0.9,0.7,3,1,10,0,10,0,0,0,0,0,0,0,0,73.77
9614,timeout,500,100,0.9,0.7,3,1,10,1,1,0,0,0,0,0,0,0,0,73.77
9615,timeout,500,100,0.9,0.7,3,1,10,1,10,0,0,0,0,0,0,0,0,73.77
9616,failure,500,100,0.9,0.7,3,1,100,0,1,498,498,0,0.0,0,0.0,0.0,0.01,73.77
9617,timeout,500,100,0.9,0.7,3,1,100,0,10,0,0,0,0,0,0,0,0,73.77
9618,failure,500,100,0.9,0.7,3,1,100,1,1,498,498,0,0.0,0,0.0,0.0,0.01,73.77
9619,failure,500,100,0.9,0.7,3,1,100,1,10,498,498,0,0.0,0,0.0,0.0,0.01,73.52
9620,failure,500,100,0.9,0.7,3,1,1000,0,1,4998,4998,0,0.0,0,0.0,0.0,0.19,73.34
9621,failure,500,100,0.9,0.7,3,1,1000,0,10,4998,4998,0,0.0,0,0.0,0.0,0.18,73.34
9622,timeout,500,100,0.9,0.7,3,1,1000,1,1,0,0,0,0,0,0,0,0,73.34
9623,failure,500,100,0.9,0.7,3,1,1000,1,10,4998,4998,0,0.0,0,0.0,0.0,0.17,73.34
9624,failure,500,100,0.9,0.7,3,3,10,0,1,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9625,timeout,500,100,0.9,0.7,3,3,10,0,10,0,0,0,0,0,0,0,0,73.34
9626,failure,500,100,0.9,0.7,3,3,10,1,1,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9627,failure,500,100,0.9,0.7,3,3,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9628,timeout,500,100,0.9,0.7,3,3,100,0,1,0,0,0,0,0,0,0,0,73.34
9629,timeout,500,100,0.9,0.7,3,3,100,0,10,0,0,0,0,0,0,0,0,73.34
9630,failure,500,100,0.9,0.7,3,3,100,1,1,498,498,0,0.0,0,0.0,0.0,0.01,73.34
9631,failure,500,100,0.9,0.7,3,3,100,1,10,498,498,0,0.0,0,0.0,0.0,0.01,73.34
9632,timeout,500,100,0.9,0.7,3,3,1000,0,1,0,0,0,0,0,0,0,0,73.34
9633,timeout,500,100,0.9,0.7,3,3,1000,0,10,0,0,0,0,0,0,0,0,73.34
9634,timeout,500,100,0.9,0.7,3,3,1000,1,1,0,0,0,0,0,0,0,0,73.34
9635,failure,500,100,0.9,0.7,3,3,1000,1,10,4998,4998,0,0.0,0,0.0,0.0,0.25,73.34
9636,timeout,500,100,0.9,0.7,3,10,10,0,1,0,0,0,0,0,0,0,0,73.34
9637,timeout,500,100,0.9,0.7,3,10,10,0,10,0,0,0,0,0,0,0,0,73.34
9638,timeout,500,100,0.9,0.7,3,10,10,1,1,0,0,0,0,0,0,0,0,73.34
9639,timeout,500,100,0.9,0.7,3,10,10,1,10,0,0,0,0,0,0,0,0,73.34
9640,timeout,500,100,0.9,0.7,3,10,100,0,1,0,0,0,0,0,0,0,0,73.34
9641,timeout,500,100,0.9,0.7,3,10,100,0,10,0,0,0,0,0,0,0,0,73.34
9642,timeout,500,100,0.9,0.7,3,10,100,1,1,0,0,0,0,0,0,0,0,73.34
9643,timeout,500,100,0.9,0.7,3,10,100,1,10,0,0,0,0,0,0,0,0,73.34
9644,timeout,500,100,0.9,0.7,3,10,1000,0,1,0,0,0,0,0,0,0,0,73.34
9645,timeout,500,100,0.9,0.7,3,10,1000,0,10,0,0,0,0,0,0,0,0,73.34
9646,timeout,500,100,0.9,0.7,3,10,1000,1,1,0,0,0,0,0,0,0,0,73.34
9647,timeout,500,100,0.9,0.7,3,10,1000,1,10,0,0,0,0,0,0,0,0,73.34
9648,failure,500,100,0.9,0.7,8,1,10,0,1,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9649,failure,500,100,0.9,0.7,8,1,10,0,10,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9650,failure,500,100,0.9,0.7,8,1,10,1,1,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9651,failure,500,100,0.9,0.7,8,1,10,1,10,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9652,timeout,500,100,0.9,0.7,8,1,100,0,1,0,0,0,0,0,0,0,0,73.34
9653,timeout,500,100,0.9,0.7,8,1,100,0,10,0,0,0,0,0,0,0,0,73.34
9654,timeout,500,100,0.9,0.7,8,1,100,1,1,0,0,0,0,0,0,0,0,73.34
9655,failure,500,100,0.9,0.7,8,1,100,1,10,498,498,0,0.0,0,0.0,0.0,0.01,73.34
9656,failure,500,100,0.9,0.7,8,1,1000,0,1,4998,4998,0,0.0,0,0.0,0.0,0.21,73.34
9657,timeout,500,100,0.9,0.7,8,1,1000,0,10,0,0,0,0,0,0,0,0,73.34
9658,failure,500,100,0.9,0.7,8,1,1000,1,1,4998,4998,0,0.0,0,0.0,0.0,0.18,73.34
9659,failure,500,100,0.9,0.7,8,1,1000,1,10,4998,4998,0,0.0,0,0.0,0.0,0.2,73.34
9660,failure,500,100,0.9,0.7,8,3,10,0,1,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9661,failure,500,100,0.9,0.7,8,3,10,0,10,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9662,failure,500,100,0.9,0.7,8,3,10,1,1,48,48,0,0.0,0,0.0,0.0,0.0,73.34
9663,timeout,500,100,0.9,0.7,8,3,10,1,10,0,0,0,0,0,0,0,0,73.34
9664,timeout,500,100,0.9,0.7,8,3,100,0,1,0,0,0,0,0,0,0,0,73.34
9665,failure,500,100,0.9,0.7,8,3,100,0,10,498,498,0,0.0,0,0.0,0.0,0.01,73.34
